city,label,zipcode,dep_id,reg_id
le-bourg-dun,Le Bourg-Dun,76740,76,28
bourville,Bourville,76740,76,28
bouville,Bouville,76360,76,28
brachy,Brachy,76730,76,28
bracquetuit,Bracquetuit,76850,76,28
bradiancourt,Bradiancourt,76680,76,28
brametot,Brametot,76740,76,28
breaute,Bréauté,76110,76,28
bremontier-merval,Brémontier-Merval,76220,76,28
bretteville-du-grand-caux,Bretteville-du-Grand-Caux,76110,76,28
bretteville-saint-laurent,Bretteville-Saint-Laurent,76560,76,28
buchy,Buchy,76750,76,28
bully,Bully,76270,76,28
bures-en-bray,Bures-en-Bray,76660,76,28
butot,Butot,76890,76,28
cailleville,Cailleville,76460,76,28
cailly,Cailly,76690,76,28
calleville-les-deux-eglises,Calleville-les-Deux-Églises,76890,76,28
campneuseville,Campneuseville,76340,76,28
canehan,Canehan,76260,76,28
canouville,Canouville,76450,76,28
canteleu,Canteleu,76380,76,28
canville-les-deux-eglises,Canville-les-Deux-Églises,76560,76,28
cany-barville,Cany-Barville,76450,76,28
carville-la-folletiere,Carville-la-Folletière,76190,76,28
carville-pot-de-fer,Carville-Pot-de-Fer,76560,76,28
le-catelier,Le Catelier,76590,76,28
catenay,Catenay,76116,76,28
rives-en-seine,Rives-en-Seine,76490,76,28
caudebec-les-elbeuf,Caudebec-lès-Elbeuf,76320,76,28
le-caule-sainte-beuve,Le Caule-Sainte-Beuve,76390,76,28
cauville-sur-mer,Cauville-sur-Mer,76930,76,28
les-cent-acres,Les Cent-Acres,76590,76,28
la-cerlangue,La Cerlangue,76430,76,28
la-chapelle-du-bourgay,La Chapelle-du-Bourgay,76590,76,28
la-chapelle-saint-ouen,La Chapelle-Saint-Ouen,76780,76,28
la-chapelle-sur-dun,La Chapelle-sur-Dun,76740,76,28
la-chaussee,La Chaussée,76590,76,28
cideville,Cideville,76570,76,28
clais,Clais,76660,76,28
clasville,Clasville,76450,76,28
claville-motteville,Claville-Motteville,76690,76,28
cleon,Cléon,76410,76,28
cleres,Clères,76690,76,28
cleuville,Cleuville,76450,76,28
cleville,Cléville,76640,76,28
cliponville,Cliponville,76640,76,28
colleville,Colleville,76400,76,28
colmesnil-manneville,Colmesnil-Manneville,76550,76,28
compainville,Compainville,76440,76,28
conteville,Conteville,76390,76,28
contremoulins,Contremoulins,76400,76,28
cottevrard,Cottévrard,76850,76,28
crasville-la-mallet,Crasville-la-Mallet,76450,76,28
crasville-la-rocquefort,Crasville-la-Rocquefort,76740,76,28
criel-sur-mer,Criel-sur-Mer,76910,76,28
la-crique,La Crique,76850,76,28
criquebeuf-en-caux,Criquebeuf-en-Caux,76111,76,28
criquetot-le-mauconduit,Criquetot-le-Mauconduit,76540,76,28
criquetot-l-esneval,Criquetot-l'Esneval,76280,76,28
criquetot-sur-longueville,Criquetot-sur-Longueville,76590,76,28
criquetot-sur-ouville,Criquetot-sur-Ouville,76760,76,28
criquiers,Criquiers,76390,76,28
critot,Critot,76680,76,28
croisy-sur-andelle,Croisy-sur-Andelle,76780,76,28
croixdalle,Croixdalle,76660,76,28
croix-mare,Croix-Mare,76190,76,28
cropus,Cropus,76720,76,28
crosville-sur-scie,Crosville-sur-Scie,76590,76,28
cuverville,Cuverville,76280,76,28
cuverville-sur-yeres,Cuverville-sur-Yères,76260,76,28
cuy-saint-fiacre,Cuy-Saint-Fiacre,76220,76,28
dampierre-en-bray,Dampierre-en-Bray,76220,76,28
dampierre-saint-nicolas,Dampierre-Saint-Nicolas,76510,76,28
dancourt,Dancourt,76340,76,28
darnetal,Darnétal,76160,76,28
daubeuf-serville,Daubeuf-Serville,76110,76,28
denestanville,Dénestanville,76590,76,28
deville-les-rouen,Déville-lès-Rouen,76250,76,28
dieppe,Dieppe,76370,76,28
doudeauville,Doudeauville,76220,76,28
doudeville,Doudeville,76560,76,28
douvrend,Douvrend,76630,76,28
drosay,Drosay,76460,76,28
duclair,Duclair,76480,76,28
ecalles-alix,Écalles-Alix,76190,76,28
ecrainville,Écrainville,76110,76,28
ecretteville-les-baons,Écretteville-lès-Baons,76190,76,28
ecretteville-sur-mer,Écretteville-sur-Mer,76540,76,28
ectot-l-auber,Ectot-l'Auber,76760,76,28
ectot-les-baons,Ectot-lès-Baons,76970,76,28
elbeuf-en-bray,Elbeuf-en-Bray,76220,76,28
elbeuf-sur-andelle,Elbeuf-sur-Andelle,76780,76,28
elbeuf,Elbeuf,76500,76,28
eletot,Életot,76540,76,28
ellecourt,Ellecourt,76390,76,28
emanville,Émanville,76570,76,28
envermeu,Envermeu,76630,76,28
envronville,Envronville,76640,76,28
epinay-sur-duclair,Épinay-sur-Duclair,76480,76,28
epouville,Épouville,76133,76,28
epretot,Épretot,76430,76,28
epreville,Épreville,76400,76,28
ermenouville,Ermenouville,76740,76,28
ernemont-la-villette,Ernemont-la-Villette,76220,76,28
ernemont-sur-buchy,Ernemont-sur-Buchy,76750,76,28
esclavelles,Esclavelles,76270,76,28
eslettes,Eslettes,76710,76,28
esteville,Esteville,76690,76,28
etaimpuis,Étaimpuis,76850,76,28
etainhus,Étainhus,76430,76,28
etalleville,Étalleville,76560,76,28
etalondes,Étalondes,76260,76,28
etoutteville,Étoutteville,76190,76,28
etretat,Étretat,76790,76,28
eu,Eu,76260,76,28
fallencourt,Fallencourt,76340,76,28
terres-de-caux,Terres-de-Caux,76640,76,28
fecamp,Fécamp,76400,76,28
ferrieres-en-bray,Ferrières-en-Bray,76220,76,28
la-ferte-saint-samson,La Ferté-Saint-Samson,76440,76,28
fesques,Fesques,76270,76,28
la-feuillie,La Feuillie,76220,76,28
flamanville,Flamanville,76970,76,28
flamets-fretils,Flamets-Frétils,76270,76,28
flocques,Flocques,76260,76,28
fongueusemare,Fongueusemare,76280,76,28
fontaine-en-bray,Fontaine-en-Bray,76440,76,28
fontaine-la-mallet,Fontaine-la-Mallet,76290,76,28
fontaine-le-bourg,Fontaine-le-Bourg,76690,76,28
fontaine-le-dun,Fontaine-le-Dun,76740,76,28
fontaine-sous-preaux,Fontaine-sous-Préaux,76160,76,28
la-fontelaye,La Fontelaye,76890,76,28
fontenay,Fontenay,76290,76,28
forges-les-eaux,Forges-les-Eaux,76440,76,28
foucarmont,Foucarmont,76340,76,28
foucart,Foucart,76640,76,28
freauville,Fréauville,76660,76,28
la-frenaye,La Frénaye,76170,76,28
freneuse,Freneuse,76410,76,28
fresles,Fresles,76270,76,28
fresnay-le-long,Fresnay-le-Long,76850,76,28
fresne-le-plan,Fresne-le-Plan,76520,76,28
fresnoy-folny,Fresnoy-Folny,76660,76,28
fresquiennes,Fresquiennes,76570,76,28
freulleville,Freulleville,76510,76,28
saint-martin-de-l-if,Saint Martin de l'If,76190,76,28
frichemesnil,Frichemesnil,76690,76,28
froberville,Froberville,76400,76,28
fry,Fry,76780,76,28
fultot,Fultot,76560,76,28
la-gaillarde,La Gaillarde,76740,76,28
gaillefontaine,Gaillefontaine,76870,76,28
gainneville,Gainneville,76700,76,28
gancourt-saint-etienne,Gancourt-Saint-Étienne,76220,76,28
ganzeville,Ganzeville,76400,76,28
gerponville,Gerponville,76540,76,28
gerville,Gerville,76790,76,28
goderville,Goderville,76110,76,28
gommerville,Gommerville,76430,76,28
gonfreville-caillot,Gonfreville-Caillot,76110,76,28
gonfreville-l-orcher,Gonfreville-l'Orcher,76700,76,28
gonnetot,Gonnetot,76730,76,28
gonneville-la-mallet,Gonneville-la-Mallet,76280,76,28
gonneville-sur-scie,Gonneville-sur-Scie,76590,76,28
gonzeville,Gonzeville,76560,76,28
goupillieres,Goupillières,76570,76,28
gournay-en-bray,Gournay-en-Bray,76220,76,28
gouy,Gouy,76520,76,28
graimbouville,Graimbouville,76430,76,28
grainville-la-teinturiere,Grainville-la-Teinturière,76450,76,28
grainville-sur-ry,Grainville-sur-Ry,76116,76,28
grainville-ymauville,Grainville-Ymauville,76110,76,28
grand-camp,Grand-Camp,76170,76,28
grand-couronne,Grand-Couronne,76530,76,28
grandcourt,Grandcourt,76660,76,28
les-grandes-ventes,Les Grandes-Ventes,76950,76,28
le-grand-quevilly,Le Grand-Quevilly,76120,76,28
graval,Graval,76270,76,28
greges,Grèges,76370,76,28
gremonville,Grémonville,76970,76,28
greuville,Greuville,76810,76,28
grigneuseville,Grigneuseville,76850,76,28
gruchet-le-valasse,Gruchet-le-Valasse,76210,76,28
gruchet-saint-simeon,Gruchet-Saint-Siméon,76810,76,28
grugny,Grugny,76690,76,28
grumesnil,Grumesnil,76440,76,28
guerville,Guerville,76340,76,28
gueures,Gueures,76730,76,28
gueutteville,Gueutteville,76890,76,28
gueutteville-les-gres,Gueutteville-les-Grès,76460,76,28
la-hallotiere,La Hallotière,76780,76,28
le-hanouard,Le Hanouard,76450,76,28
harcanville,Harcanville,76560,76,28
harfleur,Harfleur,76700,76,28
hattenville,Hattenville,76640,76,28
haucourt,Haucourt,76440,76,28
haudricourt,Haudricourt,76390,76,28
haussez,Haussez,76440,76,28
hautot-l-auvray,Hautot-l'Auvray,76450,76,28
hautot-le-vatois,Hautot-le-Vatois,76190,76,28
hautot-saint-sulpice,Hautot-Saint-Sulpice,76190,76,28
hautot-sur-mer,Hautot-sur-Mer,76550,76,28
hautot-sur-seine,Hautot-sur-Seine,76113,76,28
le-havre,Le Havre,76620,76,28
la-haye,La Haye,76780,76,28
heberville,Héberville,76740,76,28
henouville,Hénouville,76840,76,28
hericourt-en-caux,Héricourt-en-Caux,76560,76,28
hermanville,Hermanville,76730,76,28
hermeville,Hermeville,76280,76,28
le-heron,Le Héron,76780,76,28
heronchelles,Héronchelles,76750,76,28
heugleville-sur-scie,Heugleville-sur-Scie,76720,76,28
heuqueville,Heuqueville,76280,76,28
heurteauville,Heurteauville,76940,76,28
hodeng-au-bosc,Hodeng-au-Bosc,76340,76,28
hodeng-hodenger,Hodeng-Hodenger,76780,76,28
houdetot,Houdetot,76740,76,28
le-houlme,Le Houlme,76770,76,28
houppeville,Houppeville,76770,76,28
houquetot,Houquetot,76110,76,28
la-houssaye-beranger,La Houssaye-Béranger,76690,76,28
hugleville-en-caux,Hugleville-en-Caux,76570,76,28
les-ifs,Les Ifs,76630,76,28
illois,Illois,76390,76,28
imbleville,Imbleville,76890,76,28
incheville,Incheville,76117,76,28
ingouville,Ingouville,76460,76,28
isneauville,Isneauville,76230,76,28
jumieges,Jumièges,76480,76,28
lamberville,Lamberville,76730,76,28
lammerville,Lammerville,76730,76,28
landes-vieilles-et-neuves,Landes-Vieilles-et-Neuves,76390,76,28
lanquetot,Lanquetot,76210,76,28
lestanville,Lestanville,76730,76,28
lillebonne,Lillebonne,76170,76,28
limesy,Limésy,76570,76,28
limpiville,Limpiville,76540,76,28
lindebeuf,Lindebeuf,76760,76,28
lintot,Lintot,76210,76,28
lintot-les-bois,Lintot-les-Bois,76590,76,28
les-loges,Les Loges,76790,76,28
la-londe,La Londe,76500,76,28
londinieres,Londinières,76660,76,28
longmesnil,Longmesnil,76440,76,28
longroy,Longroy,76260,76,28
longueil,Longueil,76860,76,28
longuerue,Longuerue,76750,76,28
longueville-sur-scie,Longueville-sur-Scie,76590,76,28
louvetot,Louvetot,76490,76,28
lucy,Lucy,76270,76,28
luneray,Luneray,76810,76,28
arelaune-en-seine,Arelaune-en-Seine,76940,76,28
malaunay,Malaunay,76770,76,28
malleville-les-gres,Malleville-les-Grès,76450,76,28
maneglise,Manéglise,76133,76,28
manehouville,Manéhouville,76590,76,28
maniquerville,Maniquerville,76400,76,28
manneville-es-plains,Manneville-ès-Plains,76460,76,28
manneville-la-goupil,Manneville-la-Goupil,76110,76,28
mannevillette,Mannevillette,76290,76,28
maromme,Maromme,76150,76,28
marques,Marques,76390,76,28
martainville-epreville,Martainville-Épreville,76116,76,28
martigny,Martigny,76880,76,28
martin-eglise,Martin-Église,76370,76,28
massy,Massy,76270,76,28
mathonville,Mathonville,76680,76,28
maucomble,Maucomble,76680,76,28
maulevrier-sainte-gertrude,Maulévrier-Sainte-Gertrude,76490,76,28
mauny,Mauny,76530,76,28
mauquenchy,Mauquenchy,76440,76,28
melamare,Mélamare,76170,76,28
melleville,Melleville,76260,76,28
menerval,Ménerval,76220,76,28
menonval,Ménonval,76270,76,28
mentheville,Mentheville,76110,76,28
mesangueville,Mésangueville,76780,76,28
mesnieres-en-bray,Mesnières-en-Bray,76270,76,28
le-mesnil-durdent,Le Mesnil-Durdent,76460,76,28
le-mesnil-esnard,Le Mesnil-Esnard,76240,76,28
mesnil-follemprise,Mesnil-Follemprise,76660,76,28
le-mesnil-lieubray,Le Mesnil-Lieubray,76780,76,28
mesnil-mauger,Mesnil-Mauger,76440,76,28
mesnil-panneville,Mesnil-Panneville,76570,76,28
mesnil-raoul,Mesnil-Raoul,76520,76,28
le-mesnil-reaume,Le Mesnil-Réaume,76260,76,28
le-mesnil-sous-jumieges,Le Mesnil-sous-Jumièges,76480,76,28
meulers,Meulers,76510,76,28
millebosc,Millebosc,76260,76,28
mirville,Mirville,76210,76,28
molagnies,Molagnies,76220,76,28
monchaux-soreng,Monchaux-Soreng,76340,76,28
monchy-sur-eu,Monchy-sur-Eu,76260,76,28
mont-cauvaire,Mont-Cauvaire,76690,76,28
monterolier,Montérolier,76680,76,28
montigny,Montigny,76380,76,28
montivilliers,Montivilliers,76290,76,28
montmain,Montmain,76520,76,28
montreuil-en-caux,Montreuil-en-Caux,76850,76,28
montroty,Montroty,76220,76,28
mont-saint-aignan,Mont-Saint-Aignan,76130,76,28
montville,Montville,76710,76,28
morgny-la-pommeraye,Morgny-la-Pommeraye,76750,76,28
mortemer,Mortemer,76270,76,28
morville-sur-andelle,Morville-sur-Andelle,76780,76,28
motteville,Motteville,76970,76,28
moulineaux,Moulineaux,76530,76,28
muchedent,Muchedent,76590,76,28
nesle-hodeng,Nesle-Hodeng,76270,76,28
nesle-normandeuse,Nesle-Normandeuse,76340,76,28
neufbosc,Neufbosc,76680,76,28
neufchatel-en-bray,Neufchâtel-en-Bray,76270,76,28
neuf-marche,Neuf-Marché,76220,76,28
la-neuville-chant-d-oisel,La Neuville-Chant-d'Oisel,76520,76,28
neuville-ferrieres,Neuville-Ferrières,76270,76,28
neville,Néville,76460,76,28
nointot,Nointot,76210,76,28
nolleval,Nolléval,76780,76,28
normanville,Normanville,76640,76,28
norville,Norville,76330,76,28
notre-dame-d-aliermont,Notre-Dame-d'Aliermont,76510,76,28
notre-dame-de-bliquetuit,Notre-Dame-de-Bliquetuit,76940,76,28
notre-dame-de-bondeville,Notre-Dame-de-Bondeville,76960,76,28
franqueville-saint-pierre,Franqueville-Saint-Pierre,76520,76,28
port-jerome-sur-seine,Port-Jérôme-sur-Seine,76170,76,28
notre-dame-du-bec,Notre-Dame-du-Bec,76133,76,28
notre-dame-du-parc,Notre-Dame-du-Parc,76590,76,28
nullemont,Nullemont,76390,76,28
ocqueville,Ocqueville,76450,76,28
octeville-sur-mer,Octeville-sur-Mer,76930,76,28
offranville,Offranville,76550,76,28
oherville,Oherville,76560,76,28
oissel,Oissel,76350,76,28
omonville,Omonville,76730,76,28
orival,Orival,76500,76,28
osmoy-saint-valery,Osmoy-Saint-Valery,76660,76,28
ouainville,Ouainville,76450,76,28
oudalle,Oudalle,76430,76,28
ourville-en-caux,Ourville-en-Caux,76450,76,28
ouville-l-abbaye,Ouville-l'Abbaye,76760,76,28
ouville-la-riviere,Ouville-la-Rivière,76860,76,28
paluel,Paluel,76450,76,28
parc-d-anxtot,Parc-d'Anxtot,76210,76,28
pavilly,Pavilly,76570,76,28
petit-couronne,Petit-Couronne,76650,76,28
le-petit-quevilly,Le Petit-Quevilly,76140,76,28
petiville,Petiville,76330,76,28
pierrecourt,Pierrecourt,76340,76,28
pierrefiques,Pierrefiques,76280,76,28
pierreval,Pierreval,76750,76,28
pissy-poville,Pissy-Pôville,76360,76,28
pleine-seve,Pleine-Sève,76460,76,28
pommereux,Pommereux,76440,76,28
pommereval,Pommeréval,76680,76,28
ponts-et-marais,Ponts-et-Marais,76260,76,28
la-poterie-cap-d-antifer,La Poterie-Cap-d'Antifer,76280,76,28
preaux,Préaux,76160,76,28
pretot-vicquemare,Prétot-Vicquemare,76560,76,28
preuseville,Preuseville,76660,76,28
puisenval,Puisenval,76660,76,28
quevillon,Quevillon,76840,76,28
quevreville-la-poterie,Quévreville-la-Poterie,76520,76,28
quiberville-sur-mer,Quiberville-sur-Mer,76860,76,28
quievrecourt,Quièvrecourt,76270,76,28
quincampoix,Quincampoix,76230,76,28
raffetot,Raffetot,76210,76,28
rainfreville,Rainfreville,76730,76,28
realcamp,Réalcamp,76340,76,28
rebets,Rebets,76750,76,28
la-remuee,La Remuée,76430,76,28
retonval,Rétonval,76340,76,28
reuville,Reuville,76560,76,28
ricarville-du-val,Ricarville-du-Val,76510,76,28
richemont,Richemont,76390,76,28
rieux,Rieux,76340,76,28
riville,Riville,76540,76,28
robertot,Robertot,76560,76,28
rocquefort,Rocquefort,76640,76,28
rocquemont,Rocquemont,76680,76,28
rogerville,Rogerville,76700,76,28
rolleville,Rolleville,76133,76,28
roncherolles-en-bray,Roncherolles-en-Bray,76440,76,28
roncherolles-sur-le-vivier,Roncherolles-sur-le-Vivier,76160,76,28
ronchois,Ronchois,76390,76,28
rosay,Rosay,76680,76,28
rouen,Rouen,76100,76,28
roumare,Roumare,76480,76,28
routes,Routes,76560,76,28
rouville,Rouville,76210,76,28
rouvray-catillon,Rouvray-Catillon,76440,76,28
rouxmesnil-bouteilles,Rouxmesnil-Bouteilles,76370,76,28
royville,Royville,76730,76,28
la-rue-saint-pierre,La Rue-Saint-Pierre,76690,76,28
ry,Ry,76116,76,28
saane-saint-just,Saâne-Saint-Just,76730,76,28
sahurs,Sahurs,76113,76,28
sainneville,Sainneville,76430,76,28
sainte-adresse,Sainte-Adresse,76310,76,28
sainte-agathe-d-aliermont,Sainte-Agathe-d'Aliermont,76660,76,28
saint-aignan-sur-ry,Saint-Aignan-sur-Ry,76116,76,28
saint-andre-sur-cailly,Saint-André-sur-Cailly,76690,76,28
saint-antoine-la-foret,Saint-Antoine-la-Forêt,76170,76,28
saint-arnoult,Saint-Arnoult,76490,76,28
saint-aubin-celloville,Saint-Aubin-Celloville,76520,76,28
saint-aubin-de-cretot,Saint-Aubin-de-Crétot,76190,76,28
saint-aubin-epinay,Saint-Aubin-Épinay,76160,76,28
saint-aubin-les-elbeuf,Saint-Aubin-lès-Elbeuf,76410,76,28
saint-aubin-le-cauf,Saint-Aubin-le-Cauf,76510,76,28
saint-aubin-routot,Saint-Aubin-Routot,76430,76,28
saint-aubin-sur-mer,Saint-Aubin-sur-Mer,76740,76,28
saint-aubin-sur-scie,Saint-Aubin-sur-Scie,76550,76,28
sainte-austreberthe,Sainte-Austreberthe,76570,76,28
sainte-beuve-en-riviere,Sainte-Beuve-en-Rivière,76270,76,28
saint-clair-sur-les-monts,Saint-Clair-sur-les-Monts,76190,76,28
sainte-colombe,Sainte-Colombe,76460,76,28
saint-crespin,Saint-Crespin,76590,76,28
sainte-croix-sur-buchy,Sainte-Croix-sur-Buchy,76750,76,28
saint-denis-d-aclon,Saint-Denis-d'Aclon,76860,76,28
saint-denis-le-thiboult,Saint-Denis-le-Thiboult,76116,76,28
saint-denis-sur-scie,Saint-Denis-sur-Scie,76890,76,28
saint-etienne-du-rouvray,Saint-Étienne-du-Rouvray,76800,76,28
saint-eustache-la-foret,Saint-Eustache-la-Forêt,76210,76,28
sainte-foy,Sainte-Foy,76590,76,28
sainte-genevieve,Sainte-Geneviève,76440,76,28
saint-georges-sur-fontaine,Saint-Georges-sur-Fontaine,76690,76,28
saint-germain-des-essourts,Saint-Germain-des-Essourts,76750,76,28
saint-germain-d-etables,Saint-Germain-d'Étables,76590,76,28
saint-germain-sous-cailly,Saint-Germain-sous-Cailly,76690,76,28
saint-germain-sur-eaulne,Saint-Germain-sur-Eaulne,76270,76,28
saint-gilles-de-cretot,Saint-Gilles-de-Crétot,76490,76,28
saint-gilles-de-la-neuville,Saint-Gilles-de-la-Neuville,76430,76,28
sainte-helene-bondeville,Sainte-Hélène-Bondeville,76400,76,28
saint-hellier,Saint-Hellier,76680,76,28
saint-honore,Saint-Honoré,76590,76,28
saint-jacques-d-aliermont,Saint-Jacques-d'Aliermont,76510,76,28
saint-jacques-sur-darnetal,Saint-Jacques-sur-Darnétal,76160,76,28
saint-jean-de-folleville,Saint-Jean-de-Folleville,76170,76,28
saint-jean-de-la-neuville,Saint-Jean-de-la-Neuville,76210,76,28
saint-jean-du-cardonnay,Saint-Jean-du-Cardonnay,76150,76,28
saint-jouin-bruneval,Saint-Jouin-Bruneval,76280,76,28
saint-laurent-de-brevedent,Saint-Laurent-de-Brèvedent,76700,76,28
saint-laurent-en-caux,Saint-Laurent-en-Caux,76560,76,28
saint-leger-aux-bois,Saint-Léger-aux-Bois,76340,76,28
saint-leger-du-bourg-denis,Saint-Léger-du-Bourg-Denis,76160,76,28
saint-leonard,Saint-Léonard,76400,76,28
saint-lucien,Saint-Lucien,76780,76,28
saint-maclou-de-folleville,Saint-Maclou-de-Folleville,76890,76,28
saint-maclou-la-briere,Saint-Maclou-la-Brière,76110,76,28
saint-mards,Saint-Mards,76730,76,28
sainte-marguerite-sur-mer,Sainte-Marguerite-sur-Mer,76119,76,28
morienne,Morienne,76390,76,28
sainte-marguerite-sur-duclair,Sainte-Marguerite-sur-Duclair,76480,76,28
sainte-marie-au-bosc,Sainte-Marie-au-Bosc,76280,76,28
sainte-marie-des-champs,Sainte-Marie-des-Champs,76190,76,28
saint-martin-aux-arbres,Saint-Martin-aux-Arbres,76760,76,28
saint-martin-au-bosc,Saint-Martin-au-Bosc,76340,76,28
saint-martin-aux-buneaux,Saint-Martin-aux-Buneaux,76540,76,28
saint-martin-de-boscherville,Saint-Martin-de-Boscherville,76840,76,28
saint-martin-du-bec,Saint-Martin-du-Bec,76133,76,28
saint-martin-du-manoir,Saint-Martin-du-Manoir,76290,76,28
saint-martin-du-vivier,Saint-Martin-du-Vivier,76160,76,28
petit-caux,Petit-Caux,76370,76,28
saint-martin-le-gaillard,Saint-Martin-le-Gaillard,76260,76,28
saint-martin-l-hortier,Saint-Martin-l'Hortier,76270,76,28
saint-martin-osmonville,Saint-Martin-Osmonville,76680,76,28
saint-maurice-d-etelan,Saint-Maurice-d'Ételan,76330,76,28
saint-michel-d-halescourt,Saint-Michel-d'Halescourt,76440,76,28
saint-nicolas-d-aliermont,Saint-Nicolas-d'Aliermont,76510,76,28
saint-nicolas-de-la-haie,Saint-Nicolas-de-la-Haie,76490,76,28
saint-nicolas-de-la-taille,Saint-Nicolas-de-la-Taille,76170,76,28
saint-ouen-du-breuil,Saint-Ouen-du-Breuil,76890,76,28
saint-ouen-le-mauger,Saint-Ouen-le-Mauger,76730,76,28
saint-ouen-sous-bailly,Saint-Ouen-sous-Bailly,76630,76,28
saint-paer,Saint-Paër,76480,76,28
saint-pierre-benouville,Saint-Pierre-Bénouville,76890,76,28
saint-pierre-de-manneville,Saint-Pierre-de-Manneville,76113,76,28
saint-pierre-des-jonquieres,Saint-Pierre-des-Jonquières,76660,76,28
saint-pierre-de-varengeville,Saint-Pierre-de-Varengeville,76480,76,28
saint-pierre-en-port,Saint-Pierre-en-Port,76540,76,28
saint-pierre-en-val,Saint-Pierre-en-Val,76260,76,28
saint-pierre-les-elbeuf,Saint-Pierre-lès-Elbeuf,76320,76,28
